-- COMPILE DATE : Ver:10/21, BuildDate:Nov 29 2011 16:28:42, BuildVer:DIST --
[00:08:-100][S][KICKVOTE_RESULT] KickedUser:bwzj13d74dd(UID:1625103) Reason:0, Agreement:5, Disagreement:1
[51:44:0032][94.20.95.166:2809:413716:0][CheckRespawnHacking()] 413716, DeathTime : 19275 / RespawnTime : 6 / NowTime : 19278 / nick : TOTU_STRIKE
[51:45:-100][62.63.94.144:31704:2028074:22]KILL USER : (KillReasoun : 22)(1) 
[51:45:-100][89.178.164.237:35036:1527951:22]KILL USER : (KillReasoun : 22)(1) 
[51:46:-100][31.162.26.75:51143:2953687:22]KILL USER : (KillReasoun : 22)(1) 
[51:46:-100][178.46.113.86:22753:2909872:22]KILL USER : (KillReasoun : 22)(1) 
[51:46:-100][213.5.121.186:44292:1707769:22]KILL USER : (KillReasoun : 22)(1) 
[51:46:-100][91.205.252.245:6408:1697224:22]KILL USER : (KillReasoun : 22)(1) 
[51:48:-100][93.157.47.23:47340:2933653:22]KILL USER : (KillReasoun : 22)(1) 
[51:48:-100][77.93.43.186:52939:2106937:22]KILL USER : (KillReasoun : 22)(1) 
[51:49:-100][78.111.58.68:50880:1524247:22]KILL USER : (KillReasoun : 22)(1) 
[51:49:-100][213.87.121.241:58139:2776401:22]KILL USER : (KillReasoun : 22)(1) 
[51:50:-100][95.188.33.18:65266:183841:22]KILL USER : (KillReasoun : 22)(1) 
[51:50:-100][95.52.220.86:45876:1999099:22]KILL USER : (KillReasoun : 22)(1) 
[51:50:-100][92.47.202.10:29289:1481968:22]KILL USER : (KillReasoun : 22)(1) 
[51:52:-100][109.105.130.15:46756:-1:2][ERROR]SendErrorMessage(UID:-1, Protocol:0, BackProtocol:0,timestamp(41), Error:800010af, KillReason:2, Message:)
[51:52:-100][85.26.165.60:18992:2443285:22]KILL USER : (KillReasoun : 22)(1) 
[51:53:-100][S][KICKVOTE_RESULT] KickedUser:nemet88(UID:296273) Reason:3, Agreement:4, Disagreement:1
[51:54:-100][109.105.130.15:46756:-1:2]KILL USER : (KillReasoun : 2)(19286) 
[51:54:-100][89.204.30.175:27918:2229443:22]KILL USER : (KillReasoun : 22)(1) 
[51:54:-100][31.42.225.52:40689:2806720:22]KILL USER : (KillReasoun : 22)(1) 
[51:54:-100][95.165.38.251:43235:2949784:22]KILL USER : (KillReasoun : 22)(1) 
[51:54:-100][2.60.146.185:6386:1645292:22]KILL USER : (KillReasoun : 22)(1) 
[51:55:-100][77.239.184.58:52162:1130774:22]KILL USER : (KillReasoun : 22)(1) 
[51:55:-100][109.239.24.178:26382:2924283:22]KILL USER : (KillReasoun : 22)(1) 
[51:55:-100][213.87.74.153:45229:2746904:22]KILL USER : (KillReasoun : 22)(1) 
[51:55:-100][46.119.77.10:36102:2459112:22]KILL USER : (KillReasoun : 22)(1) 
[51:56:-100][95.28.27.205:28385:2902912:22]KILL USER : (KillReasoun : 22)(1) 
[51:56:-100][85.192.173.210:28653:2189687:22]KILL USER : (KillReasoun : 22)(1) 
[51:56:-100][46.183.1.18:9169:1480045:22]KILL USER : (KillReasoun : 22)(1) 
[51:56:-100][188.227.210.75:14657:1479138:22]KILL USER : (KillReasoun : 22)(1) 
[51:57:-100][46.138.79.147:15554:2844184:22]KILL USER : (KillReasoun : 22)(1) 
[51:57:-100][94.25.103.6:10946:2761723:22]KILL USER : (KillReasoun : 22)(1) 
[51:57:-100][109.95.73.104:45837:1045941:22]KILL USER : (KillReasoun : 22)(1) 
[51:57:-100][188.123.237.7:22952:2555629:22]KILL USER : (KillReasoun : 22)(1) 
[51:58:-100][217.196.102.137:3272:2931373:22]KILL USER : (KillReasoun : 22)(1) 
[51:58:-100][90.189.42.78:21736:2952968:22]KILL USER : (KillReasoun : 22)(1) 
[51:58:-100][85.26.164.61:57169:2927664:22]KILL USER : (KillReasoun : 22)(1) 
[51:59:-100][95.72.117.167:47825:1575142:22]KILL USER : (KillReasoun : 22)(1) 
[51:59:-100][89.189.191.49:53860:1522686:22]KILL USER : (KillReasoun : 22)(1) 
[51:59:-100][178.177.90.172:2757:471236:22]KILL USER : (KillReasoun : 22)(1) 
[51:59:-100][46.37.128.151:5936:22684:22]KILL USER : (KillReasoun : 22)(1) 
[52:00:-100][31.43.163.133:1808:1394296:22]KILL USER : (KillReasoun : 22)(1) 
[52:01:-100][85.26.235.53:60173:2947767:22]KILL USER : (KillReasoun : 22)(1) 
[52:02:0034][85.26.165.177:15924:-1:7][ERROR]SendErrorMessage(UID:-1, Protocol:46284, BackProtocol:0,timestamp(17), Error:800010d3, KillReason:7, Message:)
[52:04:-100][85.26.165.177:15924:-1:7]KILL USER : (KillReasoun : 7)(19296) 
[52:04:-100][94.253.68.21:8920:2947458:22]KILL USER : (KillReasoun : 22)(1) 
[52:04:-100][94.41.125.207:53481:1499917:22]KILL USER : (KillReasoun : 22)(1) 
[52:05:-100][88.151.195.86:24362:1761807:22]KILL USER : (KillReasoun : 22)(1) 
[52:05:-100][213.87.123.151:40609:1768812:22]KILL USER : (KillReasoun : 22)(1) 
[52:06:-100][78.137.28.117:6919:2562864:22]KILL USER : (KillReasoun : 22)(1) 
[52:07:-100][95.28.130.2:60175:1628158:22]KILL USER : (KillReasoun : 22)(1) 
[52:07:-100][46.211.204.207:47567:1106637:22]KILL USER : (KillReasoun : 22)(1) 
[52:07:-100][2.132.156.100:35853:2917728:22]KILL USER : (KillReasoun : 22)(1) 
[52:07:-100][95.190.251.14:45785:2463475:22]KILL USER : (KillReasoun : 22)(1) 
[52:07:-100][78.132.150.178:15632:2931667:22]KILL USER : (KillReasoun : 22)(1) 
[52:07:-100][81.22.57.220:17099:2952909:22]KILL USER : (KillReasoun : 22)(1) 
[52:08:-100][77.232.156.159:21738:641542:22]KILL USER : (KillReasoun : 22)(1) 
[52:08:-100][188.16.116.183:53978:1648169:22]KILL USER : (KillReasoun : 22)(1) 
[52:08:-100][188.16.234.221:13272:2814252:22]KILL USER : (KillReasoun : 22)(1) 
[52:08:-100][178.49.150.11:43000:2923589:22]KILL USER : (KillReasoun : 22)(1) 
[52:08:-100][109.188.235.56:50625:1329890:22]KILL USER : (KillReasoun : 22)(1) 
[52:09:-100][81.18.148.42:35019:1656846:22]KILL USER : (KillReasoun : 22)(1) 
[52:09:-100][31.180.235.214:30922:1917269:22]KILL USER : (KillReasoun : 22)(1) 
[52:10:-100][95.83.19.162:59078:1770922:22]KILL USER : (KillReasoun : 22)(1) 
[52:10:-100][95.165.42.147:57806:1547018:22]KILL USER : (KillReasoun : 22)(1) 
[52:10:-100][95.26.20.48:22792:2668970:22]KILL USER : (KillReasoun : 22)(1) 
[52:10:-100][77.35.143.97:37853:1196658:22]KILL USER : (KillReasoun : 22)(1) 
[52:13:0053][94.20.95.166:2809:413716:0][CheckRespawnHacking()] 413716, DeathTime : 19304 / RespawnTime : 6 / NowTime : 19307 / nick : TOTU_STRIKE
[52:13:-100][91.214.128.115:43516:2948844:22]KILL USER : (KillReasoun : 22)(1) 
[52:14:-100][89.31.88.137:19613:2664056:22]KILL USER : (KillReasoun : 22)(1) 
[52:14:-100][94.76.68.126:21519:2953754:22]KILL USER : (KillReasoun : 22)(1) 
[52:14:-100][78.85.98.16:4394:1292398:22]KILL USER : (KillReasoun : 22)(1) 
[52:14:-100][176.214.207.98:58118:2799711:22]KILL USER : (KillReasoun : 22)(1) 
[52:15:-100][83.149.1.201:20030:1851335:22]KILL USER : (KillReasoun : 22)(1) 
[52:18:-100][46.47.228.194:4576:1905037:22]KILL USER : (KillReasoun : 22)(1) 
[52:18:-100][178.184.31.57:511:2684504:22]KILL USER : (KillReasoun : 22)(1) 
[52:18:-100][46.200.219.191:46596:1501601:22]KILL USER : (KillReasoun : 22)(1) 
[52:18:-100][188.17.236.208:38148:2820187:22]KILL USER : (KillReasoun : 22)(1) 
[52:18:-100][62.63.94.140:11782:2779775:22]KILL USER : (KillReasoun : 22)(1) 
[52:18:-100][95.27.26.227:1482:2689737:22]KILL USER : (KillReasoun : 22)(1) 
[52:18:-100][93.124.113.175:40973:926119:22]KILL USER : (KillReasoun : 22)(1) 
[52:18:-100][178.179.129.72:55232:1611944:22]KILL USER : (KillReasoun : 22)(1) 
[52:19:-100][217.118.81.30:53800:2905174:22]KILL USER : (KillReasoun : 22)(1) 
[52:20:-100][178.177.89.69:43501:2556858:22]KILL USER : (KillReasoun : 22)(1) 
[52:20:-100][79.172.15.242:57586:2099944:22]KILL USER : (KillReasoun : 22)(1) 
[52:21:-100][178.64.78.55:57906:2494312:22]KILL USER : (KillReasoun : 22)(1) 
[52:21:-100][93.186.101.15:6355:2861406:22]KILL USER : (KillReasoun : 22)(1) 
[52:21:-100][213.184.224.40:49185:2893336:22]KILL USER : (KillReasoun : 22)(1) 
[52:21:-100][109.226.118.88:62161:2536536:22]KILL USER : (KillReasoun : 22)(1) 
[52:21:-100][213.155.214.148:41432:969112:22]KILL USER : (KillReasoun : 22)(1) 
[52:21:-100][109.169.164.20:47573:2811262:22]KILL USER : (KillReasoun : 22)(1) 
[52:21:-100][62.221.88.61:44811:2875750:22]KILL USER : (KillReasoun : 22)(1) 
[52:22:0062][94.181.16.64:25038:-1:7][ERROR]SendErrorMessage(UID:-1, Protocol:43017, BackProtocol:0,timestamp(9), Error:800010d3, KillReason:7, Message:)
[52:23:-100][178.22.55.42:33479:1772152:22]KILL USER : (KillReasoun : 22)(1) 
[52:24:-100][78.106.246.117:43726:2784542:22]KILL USER : (KillReasoun : 22)(1) 
[52:24:-100][109.63.178.143:52229:1267991:22]KILL USER : (KillReasoun : 22)(1) 
[52:24:-100][92.125.251.149:44561:2742549:22]KILL USER : (KillReasoun : 22)(1) 
[52:24:-100][94.181.16.64:25038:-1:7]KILL USER : (KillReasoun : 7)(19316) 
[52:24:-100][95.153.109.191:56568:978630:22]KILL USER : (KillReasoun : 22)(1) 
[52:24:-100][94.20.127.101:16979:2787879:22]KILL USER : (KillReasoun : 22)(1) 
[52:27:-100][178.179.68.63:35299:1703071:22]KILL USER : (KillReasoun : 22)(1) 
[52:27:-100][46.73.157.97:18180:1384395:22]KILL USER : (KillReasoun : 22)(1) 
[52:27:-100][95.105.72.103:53262:67303:22]KILL USER : (KillReasoun : 22)(1) 
[52:28:-100][178.47.173.196:46340:2016380:22]KILL USER : (KillReasoun : 22)(1) 
[52:28:-100][212.3.128.240:8455:2952616:22]KILL USER : (KillReasoun : 22)(1) 
[52:28:-100][178.126.247.36:61248:1166404:22]KILL USER : (KillReasoun : 22)(1) 
[52:28:-100][178.204.26.45:26313:2592281:22]KILL USER : (KillReasoun : 22)(1) 
[52:28:-100][178.65.9.63:59591:2765789:22]KILL USER : (KillReasoun : 22)(1) 
[52:28:0034][85.26.184.232:14923:-1:7][ERROR]SendErrorMessage(UID:-1, Protocol:43017, BackProtocol:0,timestamp(1), Error:800010d3, KillReason:7, Message:)
[52:28:-100][91.204.214.94:51440:2331374:22]KILL USER : (KillReasoun : 22)(1) 
[52:28:-100][188.18.134.206:41673:2899287:22]KILL USER : (KillReasoun : 22)(1) 
[52:28:-100][46.228.177.2:45578:1762439:22]KILL USER : (KillReasoun : 22)(1) 
[52:29:0026][83.149.38.175:22541:2456395:7]TIMERSYNC Time ( UID:2456395, Time:81, Speed:1.000000 )
[52:29:0026][83.149.38.175:22541:2456395:7][ERROR]SendErrorMessage(UID:2456395, Protocol:3884, BackProtocol:3884,timestamp(0), Error:80001000, KillReason:7, Message:)
[52:30:-100][10.33.61.2:56967:-1:2][ERROR]SendErrorMessage(UID:-1, Protocol:0, BackProtocol:0,timestamp(41), Error:800010af, KillReason:2, Message:)
[52:30:-100][85.26.184.232:14923:-1:7]KILL USER : (KillReasoun : 7)(19322) 
[52:31:-100][83.149.38.175:22541:2456395:7]KILL USER : (KillReasoun : 7)(19323) 
[52:32:-100][95.73.216.119:39183:2706884:22]KILL USER : (KillReasoun : 22)(1) 
[52:32:-100][83.221.215.210:23244:2389970:22]KILL USER : (KillReasoun : 22)(1) 
[52:32:-100][178.215.113.33:63168:2211255:22]KILL USER : (KillReasoun : 22)(1) 
[52:32:-100][91.228.124.3:31761:1122997:22]KILL USER : (KillReasoun : 22)(1) 
[52:32:-100][178.126.228.171:16425:1020428:22]KILL USER : (KillReasoun : 22)(1) 
[52:32:-100][10.33.61.2:56967:-1:2]KILL USER : (KillReasoun : 2)(19324) 
[52:32:-100][46.200.87.9:23046:2707692:22]KILL USER : (KillReasoun : 22)(1) 
[52:32:-100][95.86.167.142:22631:1321577:22]KILL USER : (KillReasoun : 22)(1) 
[52:33:-100][80.82.88.162:13844:1108609:22]KILL USER : (KillReasoun : 22)(1) 
[52:33:-100][94.75.175.179:261:2455862:22]KILL USER : (KillReasoun : 22)(1) 
[52:33:-100][178.126.9.166:23861:2757704:22]KILL USER : (KillReasoun : 22)(1) 
[52:34:-100][178.46.45.246:3525:1598780:22]KILL USER : (KillReasoun : 22)(1) 
[52:34:-100][213.87.242.104:45371:58868:22]KILL USER : (KillReasoun : 22)(1) 
[52:36:0005][94.20.95.166:2809:413716:0][CheckRespawnHacking()] 413716, DeathTime : 19325 / RespawnTime : 6 / NowTime : 19330 / nick : TOTU_STRIKE
[52:38:-100][188.234.26.30:5385:982366:22]KILL USER : (KillReasoun : 22)(1) 
[52:38:-100][78.37.248.6:48132:1666604:22]KILL USER : (KillReasoun : 22)(1) 
[52:38:-100][92.113.87.88:28659:2880840:22]KILL USER : (KillReasoun : 22)(1) 
[52:38:-100][95.53.26.241:37894:1441517:22]KILL USER : (KillReasoun : 22)(1) 
[52:38:-100][94.41.198.116:20748:1584513:22]KILL USER : (KillReasoun : 22)(1) 
[52:39:-100][62.217.138.211:27698:1714215:22]KILL USER : (KillReasoun : 22)(1) 
[52:39:-100][212.164.216.128:56535:1279841:22]KILL USER : (KillReasoun : 22)(1) 
[52:39:-100][46.18.70.191:16908:281155:22]KILL USER : (KillReasoun : 22)(1) 
[52:39:-100][217.118.81.17:52327:2661818:6][ERROR]SendErrorMessage(UID:2661818, Protocol:0, BackProtocol:3884,timestamp(121), Error:800010af, KillReason:6, Message:)
[52:39:-100][213.87.131.109:25121:1314322:22]KILL USER : (KillReasoun : 22)(1) 
[52:41:-100][217.118.81.21:41190:1719654:22]KILL USER : (KillReasoun : 22)(1) 
[52:41:-100][217.118.81.17:52327:2661818:6]KILL USER : (KillReasoun : 6)(19333) 
[52:43:-100][217.66.146.194:41563:2710658:22]KILL USER : (KillReasoun : 22)(1) 
[52:43:-100][46.191.244.148:54220:2631818:22]KILL USER : (KillReasoun : 22)(1) 
[52:45:-100][95.79.159.151:7697:132113:22]KILL USER : (KillReasoun : 22)(1) 
[52:45:-100][178.129.82.106:61480:2682466:22]KILL USER : (KillReasoun : 22)(1) 
[52:45:-100][178.187.45.156:18883:2953640:22]KILL USER : (KillReasoun : 22)(1) 
[52:45:0053][94.20.95.166:2809:413716:0][CheckRespawnHacking()] 413716, DeathTime : 19336 / RespawnTime : 6 / NowTime : 19339 / nick : TOTU_STRIKE
[52:45:-100][92.112.32.255:2317:2925959:22]KILL USER : (KillReasoun : 22)(1) 
[52:47:-100][2.95.0.106:37893:2802075:22]KILL USER : (KillReasoun : 22)(1) 
[52:48:-100][83.149.21.3:37205:2927092:22]KILL USER : (KillReasoun : 22)(1) 
[52:48:-100][91.192.70.27:41447:2851867:22]KILL USER : (KillReasoun : 22)(1) 
[52:53:-100][178.65.42.13:8641:2744616:22]KILL USER : (KillReasoun : 22)(1) 
[52:53:-100][178.159.54.207:26569:1828422:22]KILL USER : (KillReasoun : 22)(1) 
[52:54:-100][S][KICKVOTE_RESULT] KickedUser:bwzx184cba5(UID:2505941) Reason:0, Agreement:2, Disagreement:1
[52:55:-100][217.150.39.153:58083:2953432:22]KILL USER : (KillReasoun : 22)(1) 
[52:55:-100][91.122.80.19:47597:2140540:22]KILL USER : (KillReasoun : 22)(1) 
[52:55:0021][31.8.190.236:22100:-1:7][ERROR]SendErrorMessage(UID:-1, Protocol:19907, BackProtocol:0,timestamp(6), Error:800010d3, KillReason:7, Message:)
[52:55:-100][46.47.241.84:43973:2953615:22]KILL USER : (KillReasoun : 22)(1) 
[52:56:-100][31.171.53.12:65221:1818618:22]KILL USER : (KillReasoun : 22)(1) 
[52:56:-100][217.118.90.171:12888:-1:2][ERROR]SendErrorMessage(UID:-1, Protocol:0, BackProtocol:0,timestamp(41), Error:800010af, KillReason:2, Message:)
[52:57:-100][31.8.190.236:22100:-1:7]KILL USER : (KillReasoun : 7)(19349) 
[52:57:-100][92.101.189.45:18377:2733349:22]KILL USER : (KillReasoun : 22)(1) 
[52:58:-100][217.118.90.171:12888:-1:2]KILL USER : (KillReasoun : 2)(19350) 
[52:58:-100][213.87.242.212:4986:-1:2][ERROR]SendErrorMessage(UID:-1, Protocol:0, BackProtocol:0,timestamp(41), Error:800010af, KillReason:2, Message:)
[52:58:-100][92.240.212.12:21008:1772258:22]KILL USER : (KillReasoun : 22)(1) 
[52:58:-100][109.169.181.198:33372:1490517:22]KILL USER : (KillReasoun : 22)(1) 
[52:59:-100][109.194.178.12:9921:938688:22]KILL USER : (KillReasoun : 22)(1) 
[52:59:-100][77.39.83.220:23244:-1:2][ERROR]SendErrorMessage(UID:-1, Protocol:0, BackProtocol:0,timestamp(41), Error:800010af, KillReason:2, Message:)
[53:00:-100][213.87.242.212:4986:-1:2]KILL USER : (KillReasoun : 2)(19352) 
[53:00:0026][46.147.199.92:35086:784839:7]TIMERSYNC Speed ( UID:784839, Speed:257.500000, Time:156 )
[53:00:0026][46.147.199.92:35086:784839:7][ERROR]SendErrorMessage(UID:784839, Protocol:3884, BackProtocol:3884,timestamp(0), Error:80001000, KillReason:7, Message:)
[53:01:-100][77.39.83.220:23244:-1:2]KILL USER : (KillReasoun : 2)(19353) 
[53:02:-100][46.147.199.92:35086:784839:7]KILL USER : (KillReasoun : 7)(19354) 
[53:03:-100][46.160.78.90:57306:2914973:22]KILL USER : (KillReasoun : 22)(1) 
[53:03:-100][109.227.90.2:59396:2945539:22]KILL USER : (KillReasoun : 22)(1) 
[53:03:-100][146.247.34.36:35333:2733828:22]KILL USER : (KillReasoun : 22)(1) 
[53:04:-100][80.245.82.81:33227:760908:22]KILL USER : (KillReasoun : 22)(1) 
[53:04:-100][89.189.170.62:54536:2864482:22]KILL USER : (KillReasoun : 22)(1) 
[53:05:-100][193.93.228.39:32192:1616966:22]KILL USER : (KillReasoun : 22)(1) 
[53:06:0054][178.64.95.199:18186:772103:0][CheckRespawnHacking()] 772103, DeathTime : 19359 / RespawnTime : 6 / NowTime : 19360 / nick : kostya1995
[53:08:-100][95.67.171.145:61905:1631090:22]KILL USER : (KillReasoun : 22)(1) 
[53:13:0015][94.20.95.166:2809:413716:0][CheckRespawnHacking()] 413716, DeathTime : 19363 / RespawnTime : 6 / NowTime : 19366 / nick : TOTU_STRIKE
[53:13:-100][217.64.142.11:18888:579746:22]KILL USER : (KillReasoun : 22)(1) 
[53:14:-100][95.129.239.13:51460:1214443:22]KILL USER : (KillReasoun : 22)(1) 
[53:18:-100][85.26.155.77:19849:2844201:22]KILL USER : (KillReasoun : 22)(1) 
[53:18:0012][91.77.92.202:29120:-1:7][ERROR]SendErrorMessage(UID:-1, Protocol:43017, BackProtocol:0,timestamp(6), Error:800010d3, KillReason:7, Message:)
[53:19:0053][93.81.177.22:62724:2505941:7][ERROR]SendErrorMessage(UID:2505941, Protocol:3843, BackProtocol:544,timestamp(3), Error:80000001, KillReason:7, Message:)
[53:20:-100][91.77.92.202:29120:-1:7]KILL USER : (KillReasoun : 7)(19372) 
[53:20:-100][S][KICKVOTE_RESULT] KickedUser:bwzg1b9727e(UID:2930896) Reason:0, Agreement:6, Disagreement:2
[53:21:-100][93.81.177.22:62724:2505941:7]KILL USER : (KillReasoun : 7)(19373) 
[53:22:0033][83.149.3.77:64828:-1:7][ERROR]SendErrorMessage(UID:-1, Protocol:43017, BackProtocol:0,timestamp(1), Error:800010d3, KillReason:7, Message:)
[53:24:-100][83.149.3.77:64828:-1:7]KILL USER : (KillReasoun : 7)(19376) 
[53:25:0049][78.40.81.25:42511:-1:7][ERROR]SendErrorMessage(UID:-1, Protocol:43017, BackProtocol:0,timestamp(1), Error:800010d3, KillReason:7, Message:)
[53:25:-100][95.73.96.20:30945:2612844:22]KILL USER : (KillReasoun : 22)(1) 
[53:26:-100][95.153.187.105:11146:2570197:22]KILL USER : (KillReasoun : 22)(1) 
[53:27:-100][78.40.81.25:42511:-1:7]KILL USER : (KillReasoun : 7)(19379) 
[53:27:-100][109.167.66.229:8446:2799099:22]KILL USER : (KillReasoun : 22)(1) 
[53:28:0055][94.20.95.166:2809:413716:0][CheckRespawnHacking()] 413716, DeathTime : 19379 / RespawnTime : 6 / NowTime : 19382 / nick : TOTU_STRIKE
[53:37:0056][77.243.112.131:38100:1571565:7][ERROR]SendErrorMessage(UID:1571565, Protocol:2829, BackProtocol:2819,timestamp(0), Error:80000006, KillReason:7, Message:)
[53:39:-100][77.243.112.131:38100:1571565:7]KILL USER : (KillReasoun : 7)(19391) 
[53:40:-100][217.118.90.171:13656:-1:22]KILL USER : (KillReasoun : 22)(1) 
[53:40:-100][S][KICKVOTE_RESULT] KickedUser:bwzv14a5c7e(UID:1819343) Reason:0, Agreement:4, Disagreement:2
[53:40:0040][213.87.132.41:34871:1819343:7][ERROR]SendErrorMessage(UID:1819343, Protocol:3884, BackProtocol:2627,timestamp(2), Error:80000001, KillReason:7, Message:)
[53:42:-100][213.87.132.41:34871:1819343:7]KILL USER : (KillReasoun : 7)(19394) 
[53:42:0039][94.20.95.166:2809:413716:0][CheckRespawnHacking()] 413716, DeathTime : 19393 / RespawnTime : 6 / NowTime : 19396 / nick : TOTU_STRIKE
[53:43:-100][217.118.78.121:50138:66735:22]KILL USER : (KillReasoun : 22)(1) 
[53:44:-100][178.65.21.5:6410:2744766:22]KILL USER : (KillReasoun : 22)(1) 
[53:44:-100][74.115.1.47:1218:2153819:22]KILL USER : (KillReasoun : 22)(1) 
[53:45:-100][176.213.37.103:18438:1110733:22]KILL USER : (KillReasoun : 22)(1) 
[53:48:-100][90.150.140.93:8144:2693045:0]LogSendMessage :: Unknown Log Type - 203
[53:49:-100][S][KICKVOTE_RESULT] KickedUser:bwzc12c72c6(UID:1395430) Reason:0, Agreement:8, Disagreement:1
[53:51:-100][85.141.160.186:37826:1288158:22]KILL USER : (KillReasoun : 22)(1) 
[53:52:-100][109.105.130.15:14787:-1:2][ERROR]SendErrorMessage(UID:-1, Protocol:0, BackProtocol:0,timestamp(41), Error:800010af, KillReason:2, Message:)
[53:53:-100][188.18.194.194:41175:2048263:22]KILL USER : (KillReasoun : 22)(1) 
[53:54:-100][109.105.130.15:14787:-1:2]KILL USER : (KillReasoun : 2)(19406) 
[53:54:-100][S][KICKVOTE_RESULT] KickedUser:bwzz1511a2e(UID:1902118) Reason:0, Agreement:2, Disagreement:1
[53:55:0021][94.20.95.166:2809:413716:0][CheckRespawnHacking()] 413716, DeathTime : 19406 / RespawnTime : 6 / NowTime : 19409 / nick : TOTU_STRIKE
[53:56:-100][S][KICKVOTE_RESULT] KickedUser:bwzt19400bd(UID:2619077) Reason:0, Agreement:5, Disagreement:1
[53:57:-100][94.31.151.220:57866:2935940:22]KILL USER : (KillReasoun : 22)(1) 
[53:59:-100][188.18.56.179:508:2306762:22]KILL USER : (KillReasoun : 22)(1) 
[53:59:0062][109.169.181.198:57692:-1:7][ERROR]SendErrorMessage(UID:-1, Protocol:22725, BackProtocol:0,timestamp(1), Error:800010d3, KillReason:7, Message:)
[54:01:-100][109.169.181.198:57692:-1:7]KILL USER : (KillReasoun : 7)(19413) 
[54:02:-100][91.214.128.115:32737:2948844:22]KILL USER : (KillReasoun : 22)(1) 
[54:05:-100][S][KICKVOTE_RESULT] KickedUser:bwzt10ef4d2(UID:1081718) Reason:0, Agreement:3, Disagreement:1
[54:05:-100][85.174.38.245:18441:2863907:22]KILL USER : (KillReasoun : 22)(1) 
[54:07:-100][178.159.124.36:14086:173850:22]KILL USER : (KillReasoun : 22)(1) 
[54:11:-100][89.254.247.132:2821:2252845:22]KILL USER : (KillReasoun : 22)(1) 
[54:12:-100][95.128.242.178:57558:568017:14][ERROR]SendErrorMessage(UID:568017, Protocol:0, BackProtocol:3884,timestamp(60), Error:800010ad, KillReason:14, Message:)
[54:14:-100][95.128.242.178:57558:568017:14]KILL USER : (KillReasoun : 14)(19426) 
[54:15:-100][S][KICKVOTE_RESULT] KickedUser:bwzqef1733(UID:800603) Reason:1, Agreement:4, Disagreement:1
[54:15:-100][217.150.45.69:14589:2951510:22]KILL USER : (KillReasoun : 22)(1) 
[54:15:-100][109.69.27.147:25863:2812358:22]KILL USER : (KillReasoun : 22)(1) 
[54:16:0061][95.158.245.139:46596:2258673:0][CheckRespawnHacking()] 2258673, DeathTime : 19427 / RespawnTime : 6 / NowTime : 19430 / nick : Lyka1183
[54:17:-100][10.33.39.66:10172:-1:2][ERROR]SendErrorMessage(UID:-1, Protocol:0, BackProtocol:0,timestamp(41), Error:800010af, KillReason:2, Message:)
[54:17:-100][109.105.131.90:46767:-1:2][ERROR]SendErrorMessage(UID:-1, Protocol:0, BackProtocol:0,timestamp(41), Error:800010af, KillReason:2, Message:)
[54:17:-100][188.93.26.255:57035:2913278:22]KILL USER : (KillReasoun : 22)(1) 
[54:18:-100][94.50.144.232:8939:2171724:22]KILL USER : (KillReasoun : 22)(1) 
[54:18:-100][S][KICKVOTE_RESULT] KickedUser:bwze10c5de9(UID:2676505) Reason:0, Agreement:5, Disagreement:2
[54:18:0047][109.169.145.240:37062:2676505:7][ERROR]SendErrorMessage(UID:2676505, Protocol:3884, BackProtocol:3860,timestamp(2), Error:80000001, KillReason:7, Message:)
[54:19:-100][10.33.39.66:10172:-1:2]KILL USER : (KillReasoun : 2)(19431) 
[54:19:-100][109.105.131.90:46767:-1:2]KILL USER : (KillReasoun : 2)(19431) 
[54:19:-100][194.9.234.120:45328:-1:22]KILL USER : (KillReasoun : 22)(1) 
[54:19:-100][85.26.234.249:61977:2953672:22]KILL USER : (KillReasoun : 22)(1) 
[54:20:-100][109.169.145.240:37062:2676505:7]KILL USER : (KillReasoun : 7)(19432) 
[54:22:-100][178.126.92.11:49959:562345:22]KILL USER : (KillReasoun : 22)(1) 
[54:22:0014][94.20.95.166:2809:413716:0][CheckRespawnHacking()] 413716, DeathTime : 19433 / RespawnTime : 6 / NowTime : 19436 / nick : TOTU_STRIKE
[54:23:-100][178.126.249.79:39733:2054854:22]KILL USER : (KillReasoun : 22)(1) 
[54:24:-100][S][KICKVOTE_RESULT] KickedUser:bwzs49b43a(UID:852795) Reason:0, Agreement:4, Disagreement:1
[54:24:-100][94.41.181.158:58118:790851:22]KILL USER : (KillReasoun : 22)(1) 
[54:27:-100][178.204.5.233:17933:-1:2][ERROR]SendErrorMessage(UID:-1, Protocol:0, BackProtocol:0,timestamp(41), Error:800010af, KillReason:2, Message:)
[54:29:-100][178.204.5.233:17933:-1:2]KILL USER : (KillReasoun : 2)(19441) 
[54:29:-100][10.33.61.2:45477:-1:2][ERROR]SendErrorMessage(UID:-1, Protocol:0, BackProtocol:0,timestamp(41), Error:800010af, KillReason:2, Message:)
[54:29:-100][178.67.229.34:4092:2147595:22]KILL USER : (KillReasoun : 22)(1) 
[54:29:-100][95.54.58.180:22796:1867533:22]KILL USER : (KillReasoun : 22)(1) 
[54:31:-100][10.33.61.2:45477:-1:2]KILL USER : (KillReasoun : 2)(19443) 
[54:32:-100][178.177.89.69:49901:2556858:22]KILL USER : (KillReasoun : 22)(1) 
